item;Peso;Utilidade;Preï¿½o;
1;0,781;194;69,27;
2;0,834;460;42,22;
3;1,168;210;135,84;
4;3,308;227;128,03;
5;4,014;347;161,94;
6;4,308;119;148,51;
7;4,469;303;24,11;
8;4,17;83;157,97;
9;1,869;180;118,07;
10;0,089;363;180,35;
11;3,855;334;111,83;
12;4,449;142;62,77;
13;3,058;227;125,07;
14;4,318;372;41,20;
15;2,366;413;46,10;
16;2,122;311;43,13;
17;1,013;112;142,81;
18;3,411;165;191,75;
19;3,619;460;1,08;
20;2,203;363;58,80;
21;4,71;417;13,84;
22;4,466;390;32,60;
23;3,758;392;97,08;
24;0,909;179;37,18;
25;1,437;216;168,01;
26;2,267;225;183,51;
27;0,014;209;38,18;
28;4,776;74;48,31;
29;1,027;126;127,78;
30;2,277;122;6,89;
31;1,226;123;38,37;
32;4,638;369;65,15;
33;1,291;479;177,97;
34;4,563;494;190,28;
35;3,177;36;180,80;
36;3,526;439;54,96;
37;2,61;24;157,19;
38;4,274;161;117,19;
39;2,101;174;100,11;
40;4,871;467;150,54;
41;4,649;75;170,29;
42;2,819;246;106,29;
43;4,324;346;1,81;
44;4,547;489;138,87;
45;1,084;52;0,75;
46;4,555;230;196,71;
47;2,833;2;36,07;
48;2,048;26;179,88;
49;2,807;92;135,34;
50;0,58;255;143,89;
51;0,492;67;6,37;
52;0,408;492;50,48;
53;1,089;275;118,59;
54;3,965;329;170,85;
55;1,36;308;119,49;
56;2,458;475;177,56;
57;2,105;58;64,57;
58;4,175;448;61,16;
59;4,727;358;66,57;
60;4,952;258;24,68;
61;2,757;129;104,03;
62;1,29;294;85,72;
63;2,108;60;144,84;
64;0,255;107;94,17;
65;4,768;190;13,97;
66;1,765;305;2,09;
67;1,971;123;193,19;
68;2,727;394;34,53;
69;4,849;3;1,35;
70;3,037;246;27,04;
71;3,195;310;158,51;
72;4,017;129;40,39;
73;2,613;114;192,04;
74;0,107;317;113,65;
75;1,059;382;148,12;
76;0,792;409;106,28;
77;0,89;388;173,76;
78;0,193;249;46,72;
79;2,402;33;154,30;
80;3,412;307;139,02;
81;2,233;126;58,20;
82;4,85;460;123,27;
83;1,052;362;86,62;
84;4,734;283;103,40;
85;2,923;240;2,89;
86;4,97;89;166,75;
87;2,804;257;20,48;
88;2,967;477;42,26;
89;1,549;96;9,51;
90;4,451;342;8,67;
91;1,05;340;66,38;
92;2,776;244;108,64;
93;2,316;264;97,48;
94;0,682;497;116,25;
95;3,11;286;67,01;
96;1,001;360;7,01;
97;3,986;47;123,84;
98;1,065;378;41,80;
99;0,384;363;83,02;
100;0,749;423;147,46;
101;1,346;479;117,69;
102;3,279;5;163,08;
103;2,419;38;62,90;
104;4,971;190;162,14;
105;0,779;329;114,26;
106;2,114;203;192,15;
107;1,233;96;19,21;
108;3,228;365;152,58;
109;0,167;410;153,43;
110;2,399;304;112,33;
111;1,277;364;64,42;
112;4,746;324;23,48;
113;2,216;164;189,67;
114;3,609;108;108,69;
115;3,696;239;18,34;
116;3,894;489;4,72;
117;2,032;398;2,78;
118;0,633;430;199,36;
119;1,203;403;169,25;
120;3,082;402;183,12;
121;1,653;80;103,83;
122;4,981;353;114,22;
123;3,456;298;21,92;
124;0,113;207;97,83;
125;1,483;415;179,15;
126;4,453;407;44,51;
127;2,006;373;20,91;
128;0,938;276;59,66;
129;0,457;403;158,34;
130;2,968;339;133,23;
131;1,204;352;67,07;
132;1,606;84;181,91;
133;2,113;474;69,45;
134;0,505;376;79,67;
135;2,463;382;61,86;
136;3,988;256;96,57;
137;3,746;60;199,92;
138;3,469;120;28,84;
139;4,59;460;133,56;
140;1,07;78;14,51;
141;3,165;86;14,31;
142;0,464;345;66,74;
143;4,127;102;70,95;
144;0,097;34;87,76;
145;1,792;79;14,76;
146;3,333;341;42,06;
147;1,734;216;173,15;
148;2,372;335;85,98;
149;0,354;131;97,26;
150;2,431;205;43,27;
151;4,79;297;49,84;
152;1,857;88;89,45;
153;0,5;224;19,83;
154;1,007;186;93,64;
155;4,013;494;186,95;
156;2,392;448;79,37;
157;1,576;23;156,33;
158;1,609;445;77,07;
159;2,883;395;80,48;
160;2,067;158;135,72;
161;0,671;300;69,12;
162;2,344;485;17,91;
163;2,439;343;71,42;
164;2,68;323;154,37;
165;2,374;470;184,32;
166;2,976;26;100,79;
167;1,777;260;29,61;
168;1,975;8;193,57;
169;4,241;469;69,40;
170;0,01;313;197,26;
171;0,438;300;50,85;
172;3,49;194;168,08;
173;2,743;395;113,58;
174;4,275;26;19,03;
175;4,898;275;105,39;
176;4,509;371;107,33;
177;3,139;186;163,70;
178;1,106;77;60,65;
179;0,103;298;83,44;
180;0,028;313;157,65;
181;2,222;324;14,30;
182;4,567;291;51,84;
183;4,19;433;192,97;
184;2,267;418;23,36;
185;4,321;149;104,56;
186;4,934;198;106,47;
187;1,818;52;0,73;
188;1,558;415;96,37;
189;2,121;153;55,21;
190;4,119;403;29,23;
191;3,676;300;27,17;
192;0,328;181;153,15;
193;0,604;307;174,95;
194;1,031;251;159,37;
195;1,499;35;46,01;
196;0,928;26;57,77;
197;3,172;195;101,33;
198;0,41;200;49,00;
199;2,253;262;160,70;
200;2,083;491;115,37;
201;2,777;75;82,86;
202;0,387;206;2,46;
203;4,809;52;84,55;
204;0,819;164;117,13;
205;4,311;318;39,36;
206;4,957;403;176,86;
207;1,09;132;0,75;
208;3,337;71;198,50;
209;0,092;208;118,65;
210;4,744;311;116,57;
211;3,781;252;162,80;
212;3,675;189;51,71;
213;1,325;3;145,99;
214;2,768;238;174,32;
215;0,673;182;82,92;
216;3,405;117;25,09;
217;1,588;100;185,05;
218;1,042;62;87,41;
219;1,456;361;153,29;
220;3,612;358;13,31;
221;2,747;280;16,64;
222;3,74;389;11,46;
223;4,114;325;70,17;
224;4,275;166;58,56;
225;0,957;498;135,21;
226;3,106;434;69,55;
227;2,587;85;27,40;
228;3,62;118;7,13;
229;1,354;465;55,02;
230;1,07;220;148,88;
231;0,796;172;123,42;
232;2,856;179;25,99;
233;2,181;50;138,36;
234;2,682;463;15,36;
235;0,205;268;138,07;
236;0,926;16;82,98;
237;0,352;252;190,42;
238;4,48;297;186,92;
239;0,612;32;40,93;
240;1,046;182;125,27;
241;4,859;276;39,23;
242;4,62;1;95,61;
243;0,675;170;59,26;
244;3,659;375;2,74;
245;0,56;111;197,22;
246;3,304;215;159,12;
247;0,789;353;134,11;
248;3,158;302;81,18;
249;1,955;448;87,42;
250;1,017;58;34,69;
251;3,768;443;139,41;
252;4,607;218;120,90;
253;2,658;309;1,48;
254;2,234;156;138,13;
255;3,759;314;14,36;
256;1,519;490;47,70;
257;4,909;407;134,81;
258;1,793;138;26,89;
259;4,926;487;44,27;
260;2,803;345;118,71;
261;2,383;20;17,71;
262;4,913;225;175,04;
263;1,94;305;39,28;
264;1,018;352;55,52;
265;2,801;325;126,98;
266;3,507;175;171,47;
267;3,483;364;106,99;
268;1,678;103;83,10;
269;0,071;468;83,52;
270;2,022;97;61,28;
271;1,694;3;109,67;
272;2,198;287;153,93;
273;0,81;278;116,99;
274;2,168;284;162,68;
275;3,237;209;130,51;
276;2,834;116;69,57;
277;2,859;81;29,92;
278;0,896;337;159,74;
279;1,458;271;85,90;
280;0,194;400;129,67;
281;1,114;31;44,25;
282;1,01;79;59,19;
283;4,752;212;49,87;
284;3,641;339;32,67;
285;0,74;238;145,38;
286;1,26;292;116,65;
287;1,839;6;61,06;
288;4,833;294;36,06;
289;1,048;461;49,61;
290;2,875;474;182,74;
291;1,006;41;40,34;
292;3,37;273;173,43;
293;4,143;387;194,66;
294;4,538;197;187,16;
295;3,37;356;19,55;
296;0,738;233;183,84;
297;2,237;492;86,16;
298;4,159;130;73,75;
299;1,934;407;194,19;
300;0,143;226;116,69;
301;2,514;291;21,96;
302;3,194;286;169,61;
303;0,305;376;106,72;
304;0,257;16;18,70;
305;2,504;234;153,09;
306;3,989;329;115,44;
307;4,903;312;3,08;
308;2,468;138;190,75;
309;2,846;40;102,32;
310;2,264;488;148,05;
311;1,703;425;154,71;
312;0,048;364;67,47;
313;2,613;4;15,69;
314;4,891;397;49,74;
315;2,468;260;96,34;
316;4,613;333;97,01;
317;2,772;31;90,54;
318;0,728;336;76,49;
319;4,499;347;65,27;
320;0,672;53;178,07;
321;3,041;485;147,75;
322;3,674;299;176,56;
323;3,833;369;13,76;
324;4,547;325;75,25;
325;0,137;411;37,67;
326;0,245;447;46,17;
327;4,671;59;138,66;
328;3,333;54;43,89;
329;4,622;208;150,24;
330;3,406;342;126,96;
331;0,845;404;97,41;
332;4,371;464;1,27;
333;1,957;224;134,89;
334;4,336;133;35,19;
335;2,233;128;153,21;
336;4,234;331;177,28;
337;1,181;118;28,14;
338;2,389;333;83,26;
339;2,505;481;130,87;
340;1,693;158;155,84;
341;2,751;169;89,77;
342;3,17;446;88,78;
343;2,601;320;145,61;
344;3,333;315;40,97;
345;0,716;477;95,24;
346;4,893;470;11,55;
347;2,334;435;14,47;
348;1,32;336;16,19;
349;1,131;85;132,97;
350;1,671;305;87,02;
351;3,355;247;73,14;
352;0,664;406;97,44;
353;4,926;264;33,47;
354;0,939;314;124,40;
355;3,513;144;73,68;
356;3,056;205;57,04;
357;1,576;439;120,21;
358;3,654;484;118,98;
359;4,992;315;114,24;
360;3,955;273;89,23;
361;2,232;423;151,12;
362;4,301;178;95,94;
363;2,509;412;182,26;
364;4,893;311;10,41;
365;1,471;292;156,20;
366;0,257;393;191,99;
367;1,266;469;154,17;
368;2,312;42;54,30;
369;3,641;37;103,77;
370;3,114;351;159,86;
371;2,238;56;94,21;
372;3,25;31;108,47;
373;3,995;408;52,03;
374;4,463;91;66,75;
375;4,275;382;94,51;
376;1,031;453;16,00;
377;1,667;11;93,55;
378;1,268;467;126,97;
379;3,831;137;26,31;
380;4,319;372;87,03;
381;2,907;489;49,40;
382;0,842;372;54,23;
383;0,759;188;194,03;
384;1,841;294;83,00;
385;1,288;464;7,62;
386;4,638;132;122,85;
387;4,226;61;113,71;
388;4,313;154;27,07;
389;1,665;124;70,52;
390;3,209;48;158,98;
391;4,669;305;62,12;
392;2,522;96;18,18;
393;3,904;491;126,24;
394;1,718;394;17,28;
395;1,007;113;5,85;
396;4,411;493;167,57;
397;1,887;428;108,94;
398;1,15;120;19,24;
399;2,629;499;100,24;
400;1,577;198;0,51;
401;0,576;257;199,50;
402;3,362;4;192,53;
403;0,545;126;58,79;
404;1,102;161;183,33;
405;1,038;317;174,10;
406;4,029;308;6,45;
407;4,783;268;134,28;
408;2,383;47;109,11;
409;3,652;141;100,44;
410;2,272;62;182,79;
411;4,956;457;1,77;
412;4,638;498;136,16;
413;2,32;379;177,07;
414;4,564;260;30,63;
415;1,923;111;116,83;
416;4,752;377;57,58;
417;2,549;371;83,93;
418;4,097;406;98,29;
419;1,779;401;35,26;
420;0,297;262;34,37;
421;4,851;45;1,01;
422;0,855;115;71,48;
423;1,454;315;141,48;
424;0,166;182;104,09;
425;0,18;199;14,22;
426;1,907;220;143,28;
427;2,923;158;191,50;
428;3,219;103;180,87;
429;4,122;310;29,38;
430;0,108;55;49,72;
431;4,798;26;199,44;
432;0,419;3;136,56;
433;0,159;2;110,04;
434;4,522;404;117,74;
435;3,074;461;179,45;
436;3,942;156;136,40;
437;2,303;221;128,48;
438;3,09;449;100,49;
439;0,731;265;173,93;
440;0,068;256;160,16;
441;2,971;118;31,99;
442;1,509;90;132,38;
443;4,476;302;141,84;
444;1,791;93;104,19;
445;3,753;486;21,40;
446;0,252;50;171,64;
447;3,392;71;91,41;
448;4,049;328;163,78;
449;4,554;221;105,35;
450;1,311;406;41,36;
451;0,194;263;24,70;
452;1,304;486;59,30;
453;1,238;177;140,90;
454;0,903;356;69,99;
455;4,217;164;129,65;
456;3,056;353;32,88;
457;3,506;432;135,28;
458;3,021;345;104,91;
459;2,339;230;109,50;
460;1,895;38;106,69;
461;1,725;58;169,89;
462;0,538;212;6,68;
463;1,609;131;28,16;
464;2,801;24;128,92;
465;0,626;203;147,26;
466;2,801;139;12,86;
467;2,276;479;106,71;
468;2,286;202;89,54;
469;0,654;259;140,79;
470;4,721;61;10,93;
471;3,538;395;78,58;
472;3,568;36;190,36;
473;4,983;394;60,36;
474;1,217;53;117,70;
475;0,476;19;83,69;
476;1,696;376;129,80;
477;4,696;311;44,49;
478;3,486;116;128,49;
479;3,098;205;91,99;
480;4,51;391;146,55;
481;4,521;389;83,36;
482;3,464;483;108,34;
483;2,302;320;76,22;
484;3,987;396;19,46;
485;1,971;230;66,61;
486;3,989;5;1,96;
487;0,36;394;85,64;
488;4,756;116;179,31;
489;4,009;123;119,03;
490;3,134;420;168,85;
491;2,223;437;121,66;
492;4,838;280;145,89;
493;1,175;232;87,04;
494;3,278;470;62,66;
495;4,55;58;116,23;
496;2,043;293;97,76;
497;2,727;235;128,01;
498;1,976;269;109,57;
499;3,488;211;85,88;
500;4,503;170;68,34;
